Week,Weekly_Doses,Cumulative_Doses,Coverage,10-12 a,13-19 a,20-39 a,40-49 a
SE16,0.0,0.0,0.0,0.0,0.0,0.0,0
SE17,4.0,4.0,0.04941932295527551,0.0,0.0,0.0,4
SE20,20.0,24.0,0.2965159377316531,0.0,0.0,0.0,20
SE21,203.0,227.0,2.804546577711885,0.0,0.0,0.0,203
SE22,158.0,385.0,4.7566098344452685,0.0,0.0,0.0,158
SE23,180.0,565.0,6.980479367432666,0.0,0.0,0.0,180
SE24,105.0,670.0,8.27773659500865,0.0,0.0,0.0,105
SE25,860.0,1530.0,18.902891030392883,0.0,0.0,0.0,860
SE26,228.0,1758.0,21.719792438843587,0.0,0.0,0.0,228
SE27,172.0,1930.0,23.844823325920437,0.0,0.0,0.0,172
SE28,290.0,2220.0,27.42772424017791,0.0,0.0,0.0,290
SE29,416.0,2636.0,32.56733382752656,0.0,0.0,0.0,416
SE30,462.0,3098.0,38.275265628860886,0.0,0.0,0.0,462
SE31,200.0,3298.0,40.74623177662466,0.0,0.0,0.0,200
SE32,126.0,3424.0,42.302940449715834,0.0,0.0,0.0,126
SE33,146.0,3570.0,44.106745737583395,0.0,0.0,0.0,146
SE34,5.0,3575.0,44.16851989127749,0.0,0.0,0.0,5
SE35,2.0,3577.0,44.19322955275513,0.0,0.0,0.0,2
SE36,32.0,3609.0,44.58858413639733,0.0,0.0,0.0,32
SE37,12.0,3621.0,44.73684210526316,0.0,0.0,0.0,12
SE38,297.0,3918.0,48.40622683469237,0.0,0.0,0.0,297
SE39,215.0,4133.0,51.06251544353842,0.0,0.0,0.0,215
SE40,1159.0,5292.0,65.3817642698295,0.0,0.0,0.0,1159
SE41,3486.0,8778.0,108.45070422535213,47.0,98.0,0.0,3341
SE42,8417.0,17195.0,212.4413145539906,4429.0,1780.0,0.0,2208
SE43,265.0,17460.0,215.71534469977763,131.0,69.0,0.0,65
