Week,Semana_Num,Weekly_Total,Cumulative_Grand_Total,Total_Coverage,12M_Coverage,18M_Coverage,6A_Coverage,Adult_Coverage,12 Meses,18 Meses,6 A̱os,10-12 a,13-19 a,20-39 a,40-49 a
SE1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE11,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE17,17,4.0,4.0,0.0038841739333087336,0.0,0.0,0.0,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,4.0
SE18,18,0.0,4.0,0.0038841739333087336,0.0,0.0,0.0,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE19,19,0.0,4.0,0.0038841739333087336,0.0,0.0,0.0,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE20,20,39.0,43.0,0.04175486978306889,1.002004008016032,1.402805611222445,1.25,5.714285714285714,5.0,7.0,7.0,0.0,0.0,0.0,20.0
SE21,21,992.0,1035.0,1.005030005243635,68.7374749498998,45.89178356713427,42.142857142857146,54.047619047619044,338.0,222.0,229.0,0.0,0.0,0.0,203.0
SE22,22,711.0,1746.0,1.695441921889262,116.03206412825651,71.5430861723447,75.89285714285714,91.66666666666666,236.0,128.0,189.0,0.0,0.0,0.0,158.0
SE23,23,801.0,2547.0,2.4732477520343363,171.3426853707415,102.8056112224449,109.64285714285715,134.52380952380955,276.0,156.0,189.0,0.0,0.0,0.0,180.0
SE24,24,637.0,3184.0,3.091802450913752,208.61723446893788,122.0440881763527,154.2857142857143,159.52380952380955,186.0,96.0,250.0,0.0,0.0,0.0,105.0
SE25,25,1989.0,5173.0,5.02320793925152,299.5991983967936,188.37675350701403,215.7142857142857,364.2857142857143,454.0,331.0,344.0,0.0,0.0,0.0,860.0
SE26,26,1165.0,6338.0,6.154473597327689,364.7294589178357,235.47094188376752,283.0357142857143,418.5714285714286,325.0,235.0,377.0,0.0,0.0,0.0,228.0
SE27,27,460.0,6798.0,6.6011535996581925,389.7795591182365,247.49498997995994,301.42857142857144,459.5238095238095,125.0,60.0,103.0,0.0,0.0,0.0,172.0
SE28,28,878.0,7676.0,7.45372977801946,437.27454909819636,284.9699398797595,330.71428571428567,528.5714285714286,237.0,187.0,164.0,0.0,0.0,0.0,290.0
SE29,29,1026.0,8702.0,8.450020391913151,486.37274549098197,320.04008016032066,364.6428571428571,627.6190476190476,245.0,175.0,190.0,0.0,0.0,0.0,416.0
SE30,30,1475.0,10177.0,9.882309529820747,558.316633266533,387.37474949899797,421.42857142857144,737.6190476190477,359.0,336.0,318.0,0.0,0.0,0.0,462.0
SE31,31,659.0,10836.0,10.522227185333358,590.7815631262525,414.2284569138276,450.53571428571433,785.2380952380952,162.0,134.0,163.0,0.0,0.0,0.0,200.0
SE32,32,742.0,11578.0,11.242741449962129,641.8837675350701,447.2945891783567,485.5357142857143,815.2380952380952,255.0,165.0,196.0,0.0,0.0,0.0,126.0
SE33,33,789.0,12367.0,12.008894758307278,692.9859719438878,486.5731462925852,519.8214285714287,850.0,255.0,196.0,192.0,0.0,0.0,0.0,146.0
SE34,34,68.0,12435.0,12.074925715173524,698.1963927855712,489.5791583166333,523.75,851.1904761904763,26.0,15.0,22.0,0.0,0.0,0.0,5.0
SE35,35,34.0,12469.0,12.10794119360665,701.2024048096192,491.38276553106215,525.1785714285714,851.6666666666667,15.0,9.0,8.0,0.0,0.0,0.0,2.0
SE36,36,332.0,12801.0,12.430327630071275,728.8577154308617,503.8076152304609,543.0357142857143,859.2857142857143,138.0,62.0,100.0,0.0,0.0,0.0,32.0
SE37,37,374.0,13175.0,12.793497892835642,760.9218436873747,525.8517034068136,559.4642857142858,862.1428571428572,160.0,110.0,92.0,0.0,0.0,0.0,12.0
SE38,38,1170.0,14345.0,13.929618768328444,843.4869739478958,572.1442885771543,600.5357142857143,932.8571428571429,412.0,231.0,230.0,0.0,0.0,0.0,297.0
SE39,39,793.0,15138.0,14.699656250606902,887.5751503006011,609.2184368737475,631.4285714285714,984.047619047619,220.0,185.0,173.0,0.0,0.0,0.0,215.0
SE40,40,2259.0,17397.0,16.893243479443008,936.87374749499,665.9318637274549,733.3928571428571,1260.0,246.0,283.0,571.0,0.0,0.0,0.0,1159.0
SE41,41,6835.0,24232.0,23.53032568798431,1096.3927855711424,777.9559118236473,1089.4642857142858,2090.0,796.0,559.0,1994.0,47.0,98.0,0.0,3341.0
SE42,42,11654.0,35886.0,34.8468664426793,1271.3426853707415,929.4589178356713,1376.607142857143,4094.047619047619,873.0,756.0,1608.0,4429.0,1780.0,0.0,2208.0
SE43,43,356.0,36242.0,35.19255792274378,1276.9539078156313,934.2685370741483,1383.5714285714284,4157.142857142857,28.0,24.0,39.0,131.0,69.0,0.0,65.0
SE44,44,0.0,36242.0,35.19255792274378,1276.9539078156313,934.2685370741483,1383.5714285714284,4157.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE45,45,0.0,36242.0,35.19255792274378,1276.9539078156313,934.2685370741483,1383.5714285714284,4157.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE46,46,0.0,36242.0,35.19255792274378,1276.9539078156313,934.2685370741483,1383.5714285714284,4157.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE47,47,0.0,36242.0,35.19255792274378,1276.9539078156313,934.2685370741483,1383.5714285714284,4157.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE48,48,0.0,36242.0,35.19255792274378,1276.9539078156313,934.2685370741483,1383.5714285714284,4157.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE49,49,0.0,36242.0,35.19255792274378,1276.9539078156313,934.2685370741483,1383.5714285714284,4157.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE50,50,0.0,36242.0,35.19255792274378,1276.9539078156313,934.2685370741483,1383.5714285714284,4157.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE51,51,0.0,36242.0,35.19255792274378,1276.9539078156313,934.2685370741483,1383.5714285714284,4157.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE52,52,0.0,36242.0,35.19255792274378,1276.9539078156313,934.2685370741483,1383.5714285714284,4157.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SE53,53,0.0,36242.0,35.19255792274378,1276.9539078156313,934.2685370741483,1383.5714285714284,4157.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
